fecha,temp_media
2019-11-28,10.37672575299035
2019-11-29,9.681816544170646
2019-11-30,10.516760340106645
2019-12-01,10.471634961810066
2019-12-02,10.765571407983858
2019-12-03,11.009140366046974
2019-12-04,11.37727698515636
2019-12-05,11.83552385069895
2019-12-06,11.38576163712351
2019-12-07,11.191273958783677
2019-12-08,11.767635826487973
2019-12-09,10.885225494380425
2019-12-10,10.61275430359937
2019-12-11,10.081715037700958
2019-12-12,9.361826006544325
2019-12-13,10.66895655270655
2019-12-14,11.261242877492881
2019-12-15,12.379319800569803
2019-12-16,13.210655270655261
2019-12-17,12.689736467236473
2019-12-18,12.710313390313392
2019-12-19,12.498198005698011
2019-12-20,11.379608262108269
2019-12-21,11.037054843304842
2019-12-22,10.786990740740727
2019-12-23,10.332920227920233
2019-12-24,10.471232193732213
2019-12-25,10.186745014245014
2019-12-26,10.192471509971508
2019-12-27,10.380815527065533
2019-12-28,11.18558048433048
2019-12-29,10.548208689458695
2019-12-30,10.393892450142461
2019-12-31,10.388005698005705
2020-01-01,10.951808226495734
2020-01-02,10.185143340455848
2020-01-03,10.164363425925927
2020-01-04,11.144077635327637
2020-01-05,9.182830306267821
2020-01-06,8.15647970085469
2020-01-07,12.10132656695158
2020-01-08,12.50655092592592
2020-01-09,11.467491096866093
2020-01-10,11.561054131054128
2020-01-11,10.64949697293448
2020-01-12,8.596404024216532
2020-01-13,8.18116898148149
2020-01-14,9.472889066951572
2020-01-15,8.1002110042735
2020-01-16,7.865232371794874
2020-01-17,7.797572115384619
2020-01-18,8.481215277777771
2020-01-19,7.929196047008551
2020-01-20,8.324783653846163
2020-01-21,9.677433226495722
2020-01-22,10.98624465811965
2020-01-23,12.541362179487177
2020-01-24,12.518951210826206
2020-01-25,11.836087962962965
2020-01-26,10.702679843304841
2020-01-27,10.316607905982911
2020-01-28,9.51533653846155
2020-01-29,9.056223290598293
2020-01-30,9.2767361111111
2020-01-31,10.971298076923071
2020-02-01,11.864043803418806
2020-02-02,10.719396367521368
2020-02-03,9.825304487179496
2020-02-04,8.614107905982914
2020-02-05,9.176436965811966
2020-02-06,9.446832264957273
2020-02-07,9.282045940170939
2020-02-08,10.800144230769241
2020-02-09,11.617650834403086
2020-02-10,11.834181999714732
2020-02-11,12.167333475966327
2020-02-12,12.190814434460124
2020-02-13,13.794740407930384
2020-02-14,9.152899015832269
2020-02-15,7.136703038083026
2020-02-16,5.58808301240907
2020-02-17,5.82948224219085
2020-02-18,6.564345314505784
2020-02-19,6.809518375885518
2020-02-20,8.653859411401134
2020-02-21,10.17604597537204
2020-02-22,10.767915894071233
2020-02-23,10.601901773403704
2020-02-24,9.565562449484148
2020-02-25,9.999131127276193
2020-02-26,8.147803451718731
2020-02-27,6.168032377692198
2020-02-28,7.4881329339609195
2020-02-29,8.429446848074717
2020-03-01,9.313368278419636
2020-03-02,11.182924055848744
2020-03-03,10.240325916417065
2020-03-04,9.79568918155068
2020-03-05,8.176844720201581
2020-03-06,7.459491037892832
2020-03-07,7.443569232475943
2020-03-08,7.571443683735085
2020-03-09,7.817586517483113
2020-03-10,8.049683698104047
2020-03-11,8.425591398701513
2020-03-12,8.245046540621365
2020-03-13,8.688849136542053
2020-03-14,8.201172628198018
2020-03-15,9.097478433361333
2020-03-16,9.457683824888932
2020-03-17,9.313529400888546
2020-03-18,9.388668468068694
2020-03-19,10.266775886569787
2020-03-20,10.167848803731722
2020-03-21,10.014913293220001
2020-03-22,9.902043569980854
2020-03-23,9.817671392925764
2020-03-24,10.641391261703381
2020-03-25,11.376150925089489
2020-03-26,12.73949899716671
2020-03-27,11.792767670204306
2020-03-28,12.119611201797525
2020-03-29,13.470940065963381
2020-03-30,13.000436571454733
2020-03-31,10.545394494718188
2020-04-01,9.410630076898563
2020-04-02,10.273491611946673
2020-04-03,11.569199943298981
2020-04-04,10.717723163423981
2020-04-05,10.8786219301739
2020-04-06,12.057836342659044
2020-04-07,12.048697243755386
2020-04-08,9.981153122928657
2020-04-09,10.924355201454695
2020-04-10,11.182188486936548
2020-04-11,11.31850775193799
2020-04-12,12.205645277060007
2020-04-13,12.685925686668568
2020-04-14,13.69815652215523
2020-04-15,14.077872284429127
2020-04-16,14.348974782275812
2020-04-17,13.621326203464449
2020-04-18,13.577010957986404
2020-04-19,13.88305459852618
2020-04-20,13.177438431109836
2020-04-21,13.459508485660518
2020-04-22,13.541598789388786
2020-04-23,13.595451823103845
2020-04-24,13.126072194805115
2020-04-25,12.772007809879728
2020-04-26,13.585533754971006
2020-04-27,13.496036366249811
2020-04-28,13.02586723204448
2020-04-29,12.977623257151079
2020-04-30,13.003919713158613
2020-05-01,11.774475348569784
2020-05-02,13.334637508717565
2020-05-03,15.015566389301494
2020-05-04,16.423313981654502
2020-05-05,15.828559111068447
2020-05-06,14.57823030261302
2020-05-07,14.314115394053669
2020-05-08,13.943184145344635
2020-05-09,14.120892718114948
2020-05-10,13.172006442068172
2020-05-11,13.242033612095325
2020-05-12,13.075494939383853
2020-05-13,13.37695354084245
2020-05-14,14.49545775934665
2020-05-15,15.500558097780313
2020-05-16,15.529625260180831
2020-05-17,16.139762381429037
2020-05-18,16.558843367176692
2020-05-19,16.876006562117666
2020-05-20,18.117918315140518
2020-05-21,18.461212402879042
2020-05-22,16.25281299818338
2020-05-23,15.251535530239249
2020-05-24,16.906814442308267
2020-05-25,17.220199255693082
2020-05-26,17.529381983394345
2020-05-27,17.836169193885244
2020-05-28,17.157599207084807
2020-05-29,16.136107697938968
2020-05-30,15.981226047721252
2020-05-31,16.544308648252404
2020-06-01,17.193262286613
2020-06-02,18.12760447664897
2020-06-03,19.1309610393503
2020-06-04,18.519442108251255
2020-06-05,19.006363305369508
2020-06-06,19.963444350996717
2020-06-07,20.963179785283238
2020-06-08,22.431923788353675
2020-06-09,22.70293223203051
2020-06-10,20.886124837416567
2020-06-11,19.888641415595213
2020-06-12,20.524599716056468
2020-06-13,21.917194379229006
2020-06-14,20.28357729225558
2020-06-15,17.97696187515193
2020-06-16,16.208958602846053
2020-06-17,16.449409733867824
2020-06-18,16.992270375161688
2020-06-19,18.030428585118088
2020-06-20,20.25945450625265
2020-06-21,22.22550309041254
2020-06-22,23.1282581093383
2020-06-23,22.838549901777572
2020-06-24,22.317514632508157
2020-06-25,21.19205406831702
2020-06-26,20.290974620994024
2020-06-27,21.251649155632304
2020-06-28,22.481659390392107
2020-06-29,22.54796464210325
2020-06-30,22.17569924198809
2020-07-01,22.35659062559972
2020-07-02,22.31843576089043
2020-07-03,23.087462819036627
2020-07-04,23.07791570715792
2020-07-05,23.13658486854728
2020-07-06,23.718611670824533
2020-07-07,23.388444716305234
2020-07-08,24.005269701912628
2020-07-09,24.84966137337684
2020-07-10,25.24679723981319
2020-07-11,23.9497589234312
2020-07-12,22.29971414635705
2020-07-13,20.758425461303595
2020-07-14,20.590998938006088
2020-07-15,21.33924744457716
2020-07-16,22.716064648878266
2020-07-17,23.81201685915306
2020-07-18,24.930369175627256
2020-07-19,25.29184711712909
2020-07-20,24.92096539669893
2020-07-21,24.14171923536441
2020-07-22,22.67759020310634
2020-07-23,22.326579450418137
2020-07-24,23.146063321385878
2020-07-25,24.22352568697729
2020-07-26,24.986106332138576
2020-07-27,24.510068100358428
2020-07-28,24.340070489844656
2020-07-29,25.02344444444445
2020-07-30,24.86133691756269
2020-07-31,23.77463361210672
2020-08-01,23.369164874552002
2020-08-02,23.96710513739541
2020-08-03,24.56754480286736
2020-08-04,24.39125009956193
2020-08-05,23.771148148148107
2020-08-06,23.843989247311782
2020-08-07,24.12564755077656
2020-08-08,24.19476105137392
2020-08-09,23.244242532855377
2020-08-10,21.56993428912784
2020-08-11,21.28795579450416
2020-08-12,22.400314217443253
2020-08-13,23.25952568697728
2020-08-14,23.692228195937844
2020-08-15,23.95047431302271
2020-08-16,23.549591796097154
2020-08-17,23.36347471127038
2020-08-18,23.36732178414977
2020-08-19,23.565386300278764
2020-08-20,22.92671963361208
2020-08-21,22.265223815213066
2020-08-22,24.160242532855445
2020-08-23,25.005778707022447
2020-08-24,24.581826496747627
2020-08-25,24.17993402362936
2020-08-26,23.937869507500313
2020-08-27,24.60381932828888
2020-08-28,24.27732470463293
2020-08-29,23.157678348599486
2020-08-30,22.850065445373676
2020-08-31,22.635499137129965
2020-09-01,23.57201526616221
2020-09-02,24.12434979423867
2020-09-03,24.99275122793043
2020-09-04,25.55753975839633
2020-09-05,25.865322580645184
2020-09-06,26.206763352360703
2020-09-07,25.310986289714066
2020-09-08,22.442542423220754
2020-09-09,22.05472274398365
2020-09-10,21.836823917545644
2020-09-11,22.62144774090661
2020-09-12,23.240123590575124
2020-09-13,20.227030856170444
2020-09-14,16.72686068166128
2020-09-15,16.22264163817045
2020-09-16,18.12001356579813
2020-09-17,17.99020412913996
2020-09-18,17.984084268490406
2020-09-19,18.241922196000363
2020-09-20,18.97260337566289
2020-09-21,18.969309589173037
2020-09-22,19.09517290372296
2020-09-23,19.599435293550986
2020-09-24,19.514953282280977
2020-09-25,19.328217261474734
2020-09-26,19.542478206424875
2020-09-27,19.711413331406806
2020-09-28,20.024465395174087
2020-09-29,19.792851466551067
2020-09-30,19.249134277320227
2020-10-01,18.870224678514663
2020-10-02,18.32757188267589
2020-10-03,19.104111881712647
2020-10-04,19.516003226894
2020-10-05,19.097812214034555
2020-10-06,18.76127747037959
2020-10-07,18.02073138553061
2020-10-08,17.990981817309528
2020-10-09,17.135008875455757
2020-10-10,16.18653449433891
2020-10-11,15.559140520053733
2020-10-12,15.048585924006893
2020-10-13,15.163074505853002
2020-10-14,14.841140136250242
2020-10-15,14.940655584340815
2020-10-16,16.275668057954313
2020-10-17,17.294414459796588
2020-10-18,17.434015783918607
2020-10-19,17.063338370754174
2020-10-20,15.910207973517544
2020-10-21,14.58263329175462
2020-10-22,15.499471070811735
2020-10-23,16.243599410435177
2020-10-24,15.570585060449055
2020-10-25,17.319592146598705
2020-10-26,18.30845207253884
2020-10-27,18.08979922279792
2020-10-28,17.608063471502565
2020-10-29,17.060092832469756
2020-10-30,16.204220639032794
2020-10-31,15.425967904432913
2020-11-01,15.401615572826714
2020-11-02,15.72205310880827
2020-11-03,15.43497769142201
2020-11-04,14.521966753022443
2020-11-05,13.602066541930506
2020-11-06,10.242135626559207
2020-11-07,8.624168825561322
2020-11-08,8.778257575757571
2020-11-09,11.00034992784993
2020-11-10,11.019945887445886
2020-11-11,11.072124819624833
2020-11-12,11.358906926406926
2020-11-13,12.760450937950935
2020-11-14,11.30646825396828
2020-11-15,10.883943001443008
2020-11-17,12.220465367965375
2020-11-18,11.736958874458873
2020-11-19,11.218805916305914
2020-11-20,11.812615440115447
2020-11-21,12.068228715728724
2020-11-22,9.828902116402132
2020-11-23,8.663923761423758
2020-11-24,7.762192159692142
2020-11-25,7.860402837902836
2020-11-26,9.261153198653203
2020-11-27,10.348469215969217
2020-11-28,9.733115680615699
2020-11-29,9.677156084656088
2020-11-30,10.827545695045702
2020-12-01,10.503433140933133
2020-12-02,10.468122895622896
2020-12-03,10.008651996151995
2020-12-04,11.846396103896096
2020-12-05,12.542211399711402
2020-12-06,11.85156204906206
2020-12-07,10.805010822510807
2020-12-08,10.488498075998084
2020-12-09,10.965007615840957
2020-12-10,10.8974318582652
2020-12-11,10.236508337341675
2020-12-12,10.037127224627223
2020-12-13,8.981901378122313
2020-12-14,8.866124047721721
2020-12-15,8.496050740261607
2020-12-16,8.70721934741988
2020-12-17,9.504057064826801
2020-12-18,8.328507258875952
2020-12-20,7.754538594221648
2020-12-21,8.463666091706196
2020-12-22,9.541622744539419
2020-12-23,9.855487891737898
2020-12-24,9.590307454890782
2020-12-25,9.314788303260526
2020-12-26,9.100030468502686
2020-12-27,9.039845283317495
2020-12-28,9.120923156062046
2020-12-29,8.613401788540676
2020-12-30,7.564220085470085
2020-12-31,6.701710852590486
2021-01-01,5.7458846417642775
2021-01-02,6.963498338081673
2021-01-03,8.734869800597286
2021-01-04,9.474212721836427
2021-01-05,8.545283713200389
2021-01-06,7.155426163342831
2021-01-07,6.97508428300096
2021-01-08,7.243930436847112
2021-01-09,7.573830721747387
2021-01-10,8.008023504273503
2021-01-11,10.12258190883191
2021-01-12,10.048825973409308
2021-01-13,7.753341642924978
2021-01-14,5.823384377967707
2021-01-15,6.374761396011403
2021-01-16,8.047217869578985
2021-01-17,6.006149493510609
2021-01-18,2.417816160177272
2021-01-19,3.3204878917378964
2021-01-20,5.280112773029441
2021-01-21,6.378574311490984
2021-01-22,6.62516975308642
2021-01-23,6.81968542260209
2021-01-24,6.86357431149097
2021-01-25,5.978189696106365
2021-01-26,5.953626543209883
2021-01-27,7.948085232668568
2021-01-28,7.974856362773028
2021-01-29,8.90767687559355
2021-01-30,10.78881172839506
2021-01-31,10.710127018043687
2021-02-01,10.585657249129477
2021-02-02,9.97689814814816
2021-02-03,10.416072992508184
2021-02-04,11.819330352432205
2021-02-05,9.714947636382828
2021-02-06,10.230246781681966
2021-02-07,10.629064445499637
2021-02-08,7.770688377123567
2021-02-09,7.682895299145301
2021-02-10,7.169096980408707
2021-02-11,7.905129197328375
2021-02-12,10.06518684923691
2021-02-13,9.931693567368864
2021-02-14,9.964331051205253
2021-02-15,10.711100413635721
2021-02-16,10.845348920348926
2021-02-17,10.521010296010292
2021-02-18,9.484859859859867
2021-02-19,9.962599504266166
2021-02-20,9.71489465656135
2021-02-22,11.670656266177234
2021-02-23,11.720380959103956
2021-02-24,10.549972939903066
2021-02-25,10.377701303590763
2021-02-26,10.599542331403843
2021-02-27,10.995095063297102
2021-02-28,10.455239070073906
2021-03-01,10.854773165796043
2021-03-02,11.628216621958675
2021-03-03,9.633492164337145
2021-03-04,7.883136853498986
2021-03-05,10.190539554802584
2021-03-06,13.498064614805402
2021-03-07,13.396114719124027
2021-03-08,14.50107024644298
2021-03-09,15.99348871319437
2021-03-10,16.927336580544967
2021-03-11,15.603860443105814
2021-03-12,12.4745764506565
2021-03-13,9.864298319920948
2021-03-14,11.978769589157142
2021-03-15,12.581216763141791
2021-03-16,12.608535695797462
2021-03-17,12.335515788978288
2021-03-18,12.797170455080245
2021-03-19,13.192807896842195
2021-03-20,13.525957692126687
2021-03-21,11.319985646383353
2021-03-22,9.479588451221238
2021-03-23,7.5196091580780315
2021-03-24,7.405302602475411
2021-03-25,7.841326258490608
2021-03-26,10.26328964500291
2021-03-27,11.29309496917502
2021-03-28,12.351977740128953
2021-03-29,13.593142030213187
2021-03-30,14.264296228319216
2021-03-31,14.001457715657205
